Id,SalePrice
1689,169941.5832599844
1690,177083.9539241092
1691,169839.21722575667
1692,217745.26759482123
1693,147986.5488885915
1694,158407.1881196192
1695,149448.99455930773
1696,222258.34436570597
1697,155242.9676125765
1698,303806.3066424901
1699,261901.49153455815
1700,210811.77977473897
1701,246804.18445567836
1702,211188.85392400244
1703,223220.91926330334
1704,235462.59772204622
1705,197290.02612240447
1706,355860.6266607451
1707,175736.8222474967
1708,174540.28265485071
1709,232428.0543288656
1710,186306.9858193831
1711,241452.36483665448
1712,224058.5477873817
1713,227617.20127238982
1714,187876.509453063
1715,181832.21077924516
1716,153496.82513493343
1717,154247.9893991688
1718,111879.81394448045
1719,176334.6539449531
1720,193503.67494551832
1721,148259.4115048895
1722,106327.9934160385
1723,135201.97921238307
1724,169837.15579263592
1725,196648.981863384
1726,156068.93711724042
1727,139558.0230636871
1728,177588.11590739706
1729,144922.60838192952
1730,154532.18939514065
1731,106126.5093213288
1732,112146.7228873062
1733,90076.4075138651
1734,106477.02208329554
1735,122297.32159423883
1736,104281.82341625463
1737,239275.12630380812
1738,226924.61185154493
1739,237865.9115350498
1740,186900.92205716923
1741,166592.68152190998
1742,158025.17070840189
1743,175312.19814374542
1744,234327.83521171182
1745,152102.46901499087
1746,171346.05679453275
1747,186417.90865638084
1748,191239.21605174977
1749,134565.39335852626
1750,117093.72146756982
1751,211822.85127729588
1752,95265.24223895975
1753,120234.67669774951
1754,186413.10426224468
1755,143241.01597268792
1756,106947.36412969096
1757,98518.9103253637
1758,113748.31712126503
1759,129915.55485931909
1760,131961.33493758846
1761,127143.7983781788
1762,140322.70206212852
1763,148759.08966745535
1764,95583.38202126487
1765,139568.20559530644
1766,149887.76194705907
1767,177376.96084289384
1768,113240.16167583138
1769,141731.47698455528
1770,133597.61144706365
1771,98775.55385140082
1772,106711.86938433057
1773,111619.11341086047
1774,135988.187609227
1775,115924.66361094768
1776,98193.66845793006
1777,95908.18172980746
1778,114661.31627857377
1779,88997.34302131622
1780,158260.39778302953
1781,98953.0480910967
1782,74514.43641448894
1783,131781.16658765165
1784,93476.22397813207
1785,103528.7586997881
1786,118480.20433645476
1787,148779.34003188895
1788,63713.314187031065
1789,95523.3662724735
1790,71564.79674609202
1791,190346.76717005295
1792,117869.96064888376
1793,114750.2055484615
1794,139161.29269789258
1795,103464.3664663061
1796,95058.54323560883
1797,107979.94191586824
1798,96713.91446059606
1799,95535.78618212786
1800,99146.31586780486
1801,110267.02934008584
1802,129446.29922298958
1803,127922.45455961833
1804,128341.79393109838
1805,114862.02146609516
1806,124549.39973077465
1807,155041.96746756881
1808,114568.21698863478
1809,113112.10485651613
1810,126932.54064513741
1811,96260.6696379891
1812,90944.82609590657
1813,111447.35872045746
1814,92721.31819621928
1815,64055.610446907165
1816,98130.0119616764
1817,98873.72737935946
1818,132460.12860120359
1819,124368.86809528129
1820,70107.21058837384
1821,117348.32051548382
1822,143851.15713761767
1823,58015.574717507065
1824,118576.40186486952
1825,124107.07705676656
1826,94984.28997505012
1827,104780.35651451151
1828,122354.05535037116
1829,135992.50818304982
1830,136376.41003716644
1831,138759.3241313997
1832,89855.34886791848
1833,125103.9742946965
1834,117304.83708799016
1835,135571.41317119455
1836,110409.19309040351
1837,83130.17526761901
1838,131295.72135994936
1839,94961.95384855203
1840,140475.31917780204
1841,124939.59770643811
1842,92342.78490176397
1843,107440.51697478155
1844,115411.35215112411
1845,119493.28341455986
1846,128501.12888842796
1847,136244.3617403334
1848,48004.89619136199
1849,83755.41310033327
1850,95805.1738423164
1851,127013.55040004387
1852,105686.16877761518
1853,115253.12051926127
1854,152519.87387934813
1855,126160.89789344712
1856,202772.88611792304
1857,115407.5277657838
1858,127844.90631452521
1859,118374.18948250664
1860,144481.79313006316
1861,118106.30191304834
1862,344456.76673694124
1863,342449.2130039372
1864,342468.12634783884
1865,259941.82506047093
1866,277594.19815430423
1867,214163.73107405458
1868,248192.48697469494
1869,187932.82296648223
1870,205564.9067037016
1871,217821.22467473196
1872,170380.90461610514
1873,195663.26386781788
1874,138757.6242474032
1875,180334.78339542964
1876,188308.94671446108
1877,185436.9617629073
1878,191167.7526361344
1879,106868.68462883541
1880,133846.0599653535
1881,211216.39912950236
1882,230683.458025652
1883,177314.58813655644
1884,186868.17698970405
1885,206420.48993708132
1886,236608.18099141066
1887,192719.48174989352
1888,237299.07534423276
1889,166301.99849932065
1890,98875.34509432051
1891,127010.67489922512
1892,82074.47470594401
1893,100243.68449399194
1894,119484.03339771477
1895,105710.7135078016
1896,109479.46853365822
1897,111332.04569618299
1898,114254.04190029437
1899,132942.19660402788
1900,122578.3851241787
1901,124650.57758427407
1902,98991.76276235568
1903,192153.7036457891
1904,118704.58999247086
1905,143610.21480724702
1906,130654.55567446034
1907,146902.24007648593
1908,124602.98624896363
1909,146624.17386423104
1910,129581.38087449489
1911,159658.9052497163
1912,223267.4536819
1913,150383.79654702608
1914,76368.67049337523
1915,208749.83798638967
1916,58029.183655302295
1917,213670.75954848697
1918,126295.1505878296
1919,155528.2012132555
1920,128823.36907848618
1921,278580.94234384963
1922,226265.89193571528
1923,184178.57905868057
1924,202379.048473112
1925,179051.2263090719
1926,260445.85641903436
1927,104703.67762117405
1928,129326.75866413928
1929,110160.17553705919
1930,113197.47922849053
1931,123697.56430205888
1932,115529.9651707339
1933,140199.6141144122
1934,150631.8403161698
1935,152420.56775591418
1936,148906.10050590438
1937,152343.7930014178
1938,135863.8522746122
1939,184809.4501535961
1940,158599.59507851227
1941,156292.77047281372
1942,150337.93677216332
1943,172283.89398658276
1944,250454.79505486964
1945,252135.40051183576
1946,112456.96257562756
1947,230438.46896689787
1948,144660.4881164943
1949,191381.4947938392
1950,168619.47935424634
1951,207631.44286568218
1952,183621.18154978973
1953,144186.6986384319
1954,171037.99514096393
1955,124854.87208945179
1956,269691.17047054373
1957,135709.5328079599
1958,264712.0307697581
1959,135084.96169806283
1960,85846.81498589204
1961,103753.85494227946
1962,110152.01717016038
1963,116256.44014858229
1964,112090.4186347609
1965,138389.72878199973
1966,128371.38089971262
1967,205783.58603383237
1968,287963.0757929052
1969,256533.46648283402
1970,321820.2734109521
1971,349446.5837697017
1972,273629.1759303091
1973,225306.29097444942
1974,249113.25077671214
1975,333440.6641807761
1976,212080.65139355176
1977,265873.1645362348
1978,256595.41835859406
1979,251174.81939216668
1980,164253.91666929697
1981,249926.4911056892
1982,189339.59401873342
1983,176215.58120485983
1984,160926.97626687586
1985,192668.827396137
1986,206695.87058290798
1987,147484.46803077805
1988,154763.74632894289
1989,167881.08849133865
1990,180721.21002735064
1991,185406.82729916103
1992,177065.7168593605
1993,154713.92566843773
1994,189977.36103603238
1995,161538.79744904884
1996,220299.63623291245
1997,264370.8527051432
1998,236009.36971039276
1999,242286.61079817833
2000,269736.0225789492
2001,244038.16893966324
2002,208925.75000998998
2003,238414.5074050596
2004,245632.2428984617
2005,189282.44821347177
2006,180438.3506191869
2007,219113.827834432
2008,173123.10053102951
2009,169251.08465790589
2010,173758.85583464298
2011,119834.85379441491
2012,148840.03574905332
2013,146345.85810402015
2014,169108.3425473213
2015,164804.57922457965
2016,164192.69734335755
2017,169869.7024383831
2018,102910.55069578931
2019,118532.2888610219
2020,102487.83135196143
2021,88042.38080648724
2022,147207.06766760634
2023,120388.82362682339
2024,223643.810929985
2025,298763.24035625823
2026,163975.8648999574
2027,157334.9216317526
2028,156937.0204196061
2029,158816.76280020914
2030,232989.91613196718
2031,210826.81805216474
2032,213351.52353863878
2033,225997.65013826394
2034,168106.20143520916
2035,194085.23429009056
2036,202944.45945035998
2037,204399.79965959245
2038,266829.42669576703
2039,171586.04588540233
2040,241765.36666671134
2041,237630.78770521365
2042,188968.15422116162
2043,158006.3300848746
2044,164168.4772195974
2045,184191.45420841718
2046,152168.06288421337
2047,124318.29627339264
2048,122661.97089840203
2049,141942.32671392866
2050,151249.2404235888
2051,81544.967266684
2052,104126.2496798262
2053,118945.71557867734
2054,87870.88740495389
2055,118173.01044241896
2056,122230.77192757213
2057,93674.39741638264
2058,184003.56331598343
2059,106060.73896649187
2060,128919.6921493777
2061,144206.59006393029
2062,99189.56847829476
2063,94877.85051751618
2064,109240.18640021104
2065,97044.19560623956
2066,131441.0034612344
2067,94841.80651885614
2068,136928.252668607
2069,72510.06226743376
2070,98968.505981715
2071,90831.58679602658
2072,130575.00534896844
2073,116047.29359236346
2074,154190.65057215182
2075,113565.07971830065
2076,104702.86265684913
2077,115222.30902057244
2078,96500.83142620756
2079,122510.61368710926
2080,110703.03560049504
2081,102756.56029618002
2082,123283.35489029226
2083,117437.23800446292
2084,92926.31370081624
2085,97031.3859750979
2086,119085.27462543367
2087,122706.73473192079
2088,96194.75198136136
2089,82693.91587666603
2090,123389.57343974899
2091,102727.5256816016
2092,116247.16623681359
2093,104326.20496536997
2094,114477.6834487445
2095,138365.17673067132
2096,88027.78896362937
2097,98750.64577195594
2098,129820.67693124674
2099,61864.24692014268
2100,65684.39364189925
2101,121150.09838840758
2102,131863.21377867687
2103,96346.39816914618
2104,127546.37998088193
2105,119705.0366138477
2106,60595.56414580048
2107,188814.41228446295
2108,104280.89506025951
2109,93220.36809466203
2110,114543.35847332225
2111,144298.89447047844
2112,113538.8952413605
2113,115535.50751346513
2114,128103.62525952676
2115,141635.71109545088
2116,122881.79813583984
2117,136017.94194953688
2118,117003.9724790851
2119,117079.64665409927
2120,115140.45995687353
2121,78896.79423305183
2122,107329.47013696827
2123,92963.5384508192
2124,148790.50946634304
2125,127967.23449332746
2126,131540.08263141374
2127,146255.90937729419
2128,126270.04330164776
2129,104125.37541902678
2130,123366.23873516315
2131,151698.73135565047
2132,114500.24636449559
2133,122192.89246290027
2134,128912.39637044966
2135,110042.26378938512
2136,73969.91773313563
2137,100380.96487064405
2138,117451.99741273001
2139,132349.11731647266
2140,116920.12994513502
2141,140855.40337180762
2142,98150.52624175826
2143,119186.73480138407
2144,105615.95764684866
2145,118922.1175432403
2146,130752.38505951133
2147,127386.04377625656
2148,126501.32947224301
2149,129192.97797924672
2150,174863.8350475954
2151,105816.20067263083
2152,130101.20986376019
2153,118163.35426440375
2154,95509.24186589188
2155,129434.51704475097
2156,201026.17407716662
2157,195117.66140413602
2158,193366.72304649607
2159,179379.37910240283
2160,176912.62929676063
2161,221792.66438800187
2162,308570.5062353903
2163,296812.2335029304
2164,212561.57887868877
2165,154617.90194738563
2166,143349.87164829686
2167,187098.4246007929
2168,175397.651952998
2169,176358.69084889285
2170,197171.76069464613
2171,133137.37027959965
2172,126652.83775797603
2173,137305.84863956098
2174,211094.15473232648
2175,279197.8904110616
2176,244813.81321375625
2177,217537.80358575963
2178,205213.15853507194
2179,145266.4515088808
2180,243397.40597163935
2181,170684.21971022067
2182,196862.34045283523
2183,168966.21558468018
2184,96738.3731986709
2185,116440.59285427029
2186,129550.8857592038
2187,137956.27602722027
2188,135825.15631451638
2189,183774.55586486406
2190,79412.0216891244
2191,79510.8223178678
2192,81907.06780152342
2193,101282.55226012142
2194,98384.58624785367
2195,83649.63440110271
2196,89137.2412030873
2197,99296.89372125237
2198,142480.86807992004
2199,200298.88622309183
2200,110957.89631247363
2201,114881.81795868365
2202,170139.6774071277
2203,105920.11726721768
2204,119932.38118842467
2205,88855.65259702335
2206,99309.81221512849
2207,154755.5050100254
2208,205146.0957188483
2209,145927.71042625472
2210,124604.40497334643
2211,119589.59025793982
2212,117296.76338619489
2213,98543.81101700985
2214,110969.43237174259
2215,98158.65951393
2216,122655.66610229357
2217,59418.8052158173
2218,87955.54727305687
2219,84636.20084212425
2220,85130.90938943406
2221,208512.58935000625
2222,190043.52832652515
2223,212053.68600516208
2224,188817.62969517556
2225,119771.35593193803
2226,144974.74862667712
2227,175499.01607690685
2228,202742.80296486782
2229,199433.10188185645
2230,123704.955099478
2231,179482.64301288076
2232,152293.66910975406
2233,144509.89926549772
2234,191888.38112736968
2235,161559.90044573348
2236,210784.20394531172
2237,239627.99084974
2238,218332.94694358422
2239,97735.6717199351
2240,144705.75920264638
2241,121412.68566393838
2242,119422.93930310637
2243,123680.47798272417
2244,107479.94373315744
2245,98740.81629524486
2246,112589.97175080824
2247,133516.32678840464
2248,104646.03077211048
2249,100994.77631280384
2250,105994.0552683358
2251,88370.22590804954
2252,147852.6876589694
2253,137588.8536412511
2254,145283.83864010312
2255,164619.9446564492
2256,147857.31624438852
2257,175345.89181197833
2258,134349.71736170052
2259,151723.27265498493
2260,128242.60694198827
2261,167206.38823956292
2262,162058.20239778858
2263,272007.7749583833
2264,323298.1631817332
2265,138121.97565275838
2266,220853.67322001644
2267,231124.71924606594
2268,289758.0598388027
2269,136922.28417725733
2270,184512.14037242395
2271,181718.66921103513
2272,189713.73187210463
2273,141606.54739233252
2274,159097.42990298884
2275,144253.83465935802
2276,171547.5501373367
2277,179689.94917118788
2278,119954.57278614957
2279,103020.51448087278
2280,93608.84022452302
2281,160051.3630644993
2282,179848.8237099976
2283,117107.19533923813
2284,120229.77516531176
2285,128007.32456875997
2286,100830.46292257999
2287,243611.46332037172
2288,198802.1967206679
2289,248584.24380742485
2290,300798.4089329678
2291,243687.1290318606
2292,296592.3578797036
2293,320380.4676026899
2294,280238.94615788903
2295,318960.739195578
2296,215102.70186378557
2297,244045.77095855318
2298,238165.77522526815
2299,272375.78534826904
2300,247041.99358702102
2301,224727.03169957164
2302,190422.3430624317
2303,191059.4691864826
2304,199401.72279702773
2305,154406.6426675386
2306,155570.8035151246
2307,166409.63895195385
2308,185950.76743804413
2309,221901.54288488626
2310,175478.20332972688
2311,178484.8930732375
2312,151717.8894204188
2313,150415.6099198498
2314,145345.5642952392
2315,151797.52829832287
2316,170823.56317137484
2317,147583.9084871701
2318,143150.6973237872
2319,155691.9467999542
2320,149809.8029291378
2321,214685.66593771763
2322,153300.6861144189
2323,152125.4392301119
2324,178399.82662122307
2325,163855.09404588683
2326,162935.82992312682
2327,174554.29198451494
2328,182298.89670278048
2329,163104.54540643832
2330,159428.95534715807
2331,291021.5300203074
2332,312955.61620907055
2333,280609.7071075904
2334,220099.26387081295
2335,230864.35863708355
2336,254659.933164598
2337,169990.4258410759
2338,227698.0925405566
2339,206934.06707434752
2340,300222.4925019283
2341,201146.02526061324
2342,203049.45199218913
2343,194616.45538422037
2344,216888.2128798725
2345,217572.12420262824
2346,176962.55768825024
2347,165657.39445263296
2348,203834.71814124953
2349,157608.60321041654
2350,248177.38409486227
2351,198157.9441301584
2352,207737.05591790547
2353,212943.94769114416
2354,114476.21209674438
2355,128486.75355959406
2356,128966.94993327891
2357,161997.87123038372
2358,160026.5669251489
2359,128079.88200505404
2360,98849.05113296457
2361,119994.22011922783
2362,199742.69293778267
2363,109692.91683589917
2364,140300.06651571987
2365,210954.92846399674
2366,181113.08238778377
2367,197505.8934193967
2368,190125.74339413038
2369,192503.26068925927
2370,166179.97167848106
2371,150780.96496397903
2372,161883.17267545653
2373,238815.67357288962
2374,251156.6155153733
2375,183243.062658693
2376,217700.95675590733
2377,241598.6068396641
2378,140649.50064841218
2379,187638.70195886705
2380,141969.32507651387
2381,134132.52826541945
2382,172954.62779354278
2383,177552.28885018852
2384,223065.68537671416
2385,154153.4704767668
2386,116377.3100654511
2387,106413.85668995157
2388,106675.6134960806
2389,102709.5885706254
2390,112487.00373102604
2391,114858.80627675468
2392,94435.84362134647
2393,154124.54059517194
2394,120516.22844364123
2395,171458.801102837
2396,116937.42433679575
2397,161740.4118481416
2398,114127.767182082
2399,61298.52878521966
2400,72116.60440036377
2401,109083.6460889632
2402,111073.58086884914
2403,142944.51213933004
2404,132248.42966647
2405,130094.21231399079
2406,110798.19248041553
2407,104827.65954703171
2408,120908.98168692926
2409,98374.91322304354
2410,148955.42260089648
2411,93100.83373320264
2412,115023.03126712733
2413,99680.71477175917
2414,117205.71472699786
2415,128711.47995621306
2416,105207.39454846653
2417,111256.86830331285
2418,111704.36097266966
2419,102016.10637327435
2420,103522.62693665877
2421,108181.64369448238
2422,92990.4791227492
2423,101038.39701079241
2424,136354.4484633131
2425,172326.22971486617
2426,118725.77085198155
2427,108649.26846752297
2428,158498.5544710629
2429,99837.62617189057
2430,110389.68558511962
2431,86877.13259180545
2432,113690.132536801
2433,106274.13820738856
2434,114253.93010075158
2435,116395.68606051532
2436,88635.1683517227
2437,90350.47778931547
2438,112190.56854417827
2439,109369.73105459796
2440,116147.88892833857
2441,101175.12467690742
2442,103133.207757096
2443,125051.76288123078
2444,123247.0709514849
2445,88474.71456391586
2446,129451.08383396937
2447,182281.64214655128
2448,130200.94588751748
2449,112622.8045208595
2450,141941.35861867652
2451,116730.63752583788
2452,168787.39917976124
2453,82322.57569869598
2454,103120.61898506474
2455,110023.00814113067
2456,120101.14084660617
2457,123585.37204595533
2458,127296.49551322665
2459,107461.58188072032
2460,138259.9938602571
2461,124754.85413025931
2462,124747.38904122058
2463,118114.79856607554
2464,159268.7956077306
2465,125981.02939159214
2466,115984.77741859181
2467,145076.28811684056
2468,92207.42860891848
2469,85193.285054414
2470,166893.35125526588
2471,189113.03607569388
2472,138862.92335706207
2473,118230.92619463231
2474,79206.80379608388
2475,191560.47158084216
2476,101993.37741259925
2477,107619.99410086324
2478,127380.749715219
2479,90627.74836424767
2480,139271.91161039824
2481,98928.61660274136
2482,120401.48672835714
2483,90193.10314662942
2484,106045.87164790017
2485,111433.22503529473
2486,115764.51111191402
2487,145287.53761648666
2488,143368.20499484066
2489,124302.52411613932
2490,125969.50530791536
2491,80386.34112897154
2492,145074.5119196491
2493,121845.46793337188
2494,112571.74976401689
2495,73091.17288601077
2496,171573.42055640774
2497,124966.68455136046
2498,93458.66622283793
2499,77225.43234992452
2500,115708.33059146782
2501,111523.47176041883
2502,123321.64963325199
2503,90954.57833697161
2504,153344.74385309653
2505,191583.44492466524
2506,224784.05742609373
2507,247381.4914583493
2508,224864.3118714327
2509,196209.29849799842
2510,201491.5747689131
2511,165891.76912844728
2512,198898.79054119464
2513,188440.03232881715
2514,191500.09331851357
2515,127557.42546127869
2516,172201.77785550363
2517,132165.71113357643
2518,136559.00102308052
2519,201402.17337080278
2520,203443.1801376375
2521,182041.45379832826
2522,213262.30866844952
2523,118079.20964227687
2524,135820.64289018844
2525,145653.19569910748
2526,117230.10304674256
2527,106352.21520200795
2528,116349.1747232643
2529,121812.43736169852
2530,122891.72803399253
2531,214678.8092659261
2532,212010.6959486315
2533,189641.05735978822
2534,203915.96348980995
2535,262254.59928056115
2536,213977.7691882942
2537,197323.70846344755
2538,176233.1849297446
2539,180161.41335532462
2540,161956.4523290648
2541,183047.93901507457
2542,151186.2481992492
2543,110479.22340436227
2544,94998.21326680685
2545,118012.13069993164
2546,107824.37505263415
2547,136434.7121467289
2548,140218.38626738547
2549,136859.0188544924
2550,842714.4020770104
2551,130429.78023205037
2552,108504.07391881163
2553,73894.10167047348
2554,105785.4518989762
2555,113865.28683044808
2556,81251.43964473318
2557,105082.0144495814
2558,149383.6112821406
2559,93479.32096223893
2560,125646.52412945282
2561,121590.13744149172
2562,107993.82712950029
2563,114686.96020504394
2564,166007.80552224387
2565,93554.75193622819
2566,112412.74488029853
2567,110371.58581512743
2568,136462.420871363
2569,152976.2003401208
2570,126755.27274651341
2571,124026.06516973043
2572,148378.97263632625
2573,163204.31397733503
2574,168645.9772906502
2575,121597.67465780972
2576,115292.31086308633
2577,131308.18527028302
2578,97588.46948082634
2579,60171.549778069806
2580,103274.04159758713
2581,112930.3195155708
2582,116654.20955381692
2583,210328.04943040985
2584,146401.99326773197
2585,151271.840714843
2586,161065.89000258615
2587,162194.52625360005
2588,126752.65378334584
2589,131620.75298138082
2590,196376.9018097856
2591,163535.76900550493
2592,165838.22782538307
2593,179721.37358113454
2594,155609.2324041319
2595,158081.6252946653
2596,221902.33853839073
2597,149647.3050744078
2598,232767.91091533456
2599,252521.23504167915
2600,120558.95838880658
2601,131691.75003690433
2602,88181.9007372422
2603,92938.32736551606
2604,92025.51369539334
2605,89154.15911353822
2606,117180.88364158013
2607,189738.85163160862
2608,149676.60838022866
2609,140774.42526465858
2610,98059.97370026275
2611,93622.36517915294
2612,124696.4059023593
2613,106593.62255286283
2614,101325.60601786865
2615,127498.90781915099
2616,115428.70475701484
2617,133789.18315463144
2618,160403.4931742636
2619,169763.41002311662
2620,161041.26975716572
2621,146971.459710013
2622,153668.30678466544
2623,194631.83146312702
2624,235603.2573480602
2625,226107.01262475317
2626,140348.29357108922
2627,146934.20387997635
2628,319822.6756558079
2629,340926.9159963448
2630,264365.4388168584
2631,340934.0356764469
2632,293538.493168018
2633,231982.18828831415
2634,287254.6850800089
2635,143245.31682163026
2636,177510.7798971876
2637,154196.62934842528
2638,221547.54480780163
2639,168608.2099863574
2640,136645.313174265
2641,89963.67145943326
2642,167669.11009211282
2643,118030.81245976168
2644,129093.43376111882
2645,121715.39529946985
2646,105501.66618113525
2647,121854.7254994063
2648,128810.15245344435
2649,116869.46623863131
2650,132653.36262592545
2651,134364.39649260486
2652,294553.4053500515
2653,189881.9246237478
2654,182011.89301438743
2655,255508.01266628245
2656,247281.8315266689
2657,254393.98080350368
2658,210244.1027966032
2659,229242.8756220485
2660,262447.18330788804
2661,237370.67046444508
2662,245086.74706833923
2663,244774.28673289475
2664,218112.18648616885
2665,230618.58004363958
2666,223413.31108416777
2667,152130.74961757255
2668,157924.36831728832
2669,137564.79346591322
2670,222078.22149055067
2671,166993.99765651158
2672,171084.7745183312
2673,174508.68817700905
2674,190898.06081943162
2675,148842.75427823636
2676,166248.53346565212
2677,163335.6254863399
2678,207270.2976774428
2679,237637.11858424943
2680,241748.53940922912
2681,312985.87747189606
2682,265339.688598844
2683,412275.1414739346
2684,267310.20119548385
2685,296203.1350051899
2686,217344.30144135546
2687,240159.33326737556
2688,186463.86563670277
2689,176331.12211282147
2690,368020.71369564
2691,164941.571727336
2692,111725.1375604606
2693,165722.06905496822
2694,114247.40363796917
2695,173113.3053721785
2696,166019.25714122277
2697,158484.47426541752
2698,187518.75824347007
2699,151787.86281747365
2700,137141.27922227333
2701,138515.038133794
2702,103166.06990687802
2703,139443.12368858082
2704,113576.1030908082
2705,91115.5766101398
2706,94897.21901100001
2707,114589.0103495874
2708,99009.79725633177
2709,87864.04460563925
2710,100886.64175755065
2711,245901.97707631026
2712,323843.55699125084
2713,164172.7634595692
2714,155335.74775142295
2715,149080.380766493
2716,148449.86534468512
2717,165446.34470179773
2718,191804.6611364414
2719,148859.9421525326
2720,158411.47737500598
2721,111202.82295032304
2722,132065.24040328246
2723,127916.84149372656
2724,108970.32018266249
2725,103328.33656574113
2726,121103.64335901456
2727,166083.46166013108
2728,144250.72081018097
2729,123523.42317095988
2730,114966.53072077245
2731,120563.66933791872
2732,102537.61393458882
2733,127893.45097382426
2734,115909.5998425659
