Id,SalePrice
1691,166964.42289677192
1692,211524.68454401012
1693,143569.68934559243
1694,156092.7341758254
1695,144687.77367328102
1696,211243.53341304098
1697,150953.8948878524
1698,313707.330608908
1699,253618.82147923397
1700,220723.94936833743
1701,261819.12614599554
1702,217178.40423480218
1703,230834.60570934654
1704,241712.9692266951
1705,203841.39429904285
1706,367235.1886417063
1707,186445.14739716527
1708,183332.04892881244
1709,240925.3783279674
1710,194856.86606514192
1711,259555.4458394693
1712,235789.13993815516
1713,237287.6555241649
1714,197781.7787921807
1715,196305.71896223602
1716,151413.51910028319
1717,155547.28013639722
1718,112722.30343839654
1719,180815.18057463318
1720,191005.72163226924
1721,148105.31427191125
1722,107603.62800309071
1723,137595.42893879343
1724,168222.0632698476
1725,196849.12998813795
1726,161103.49298188734
1727,143067.87126745467
1728,187340.2302772794
1729,150334.51598098548
1730,161291.82278051483
1731,109218.22971914473
1732,114894.07526084596
1733,92438.96110948296
1734,111009.69035543664
1735,127697.84702366711
1736,109228.57170623081
1737,232397.77845000563
1738,236267.03664719907
1739,250131.69756168805
1740,197972.363497767
1741,176967.08401787665
1742,170794.0111285331
1743,189247.33763755538
1744,231159.2708845035
1745,151998.08848484873
1746,174167.92103780838
1747,197312.41870056742
1748,203000.1951736049
1749,144647.26442184998
1750,125011.33071535295
1751,221956.50900123728
1752,96508.74721507929
1753,122336.53327302981
1754,201782.048946571
1755,154790.4037102325
1756,110673.09932496148
1757,100486.42588606656
1758,115408.69815889237
1759,132260.21262168296
1760,133044.17239960065
1761,131164.8178300227
1762,147047.33502516022
1763,153130.8375571631
1764,97022.71300536246
1765,140754.06359753784
1766,151035.96440891
1767,178949.62496367042
1768,114613.03075207213
1769,143406.04095955112
1770,137801.42856481843
1771,101854.72363737015
1772,109411.12559450045
1773,117324.23436394264
1774,134554.11775153442
1775,116638.57117174145
1776,102657.12285977058
1777,100663.4177361638
1778,114749.145273775
1779,90465.96357046849
1780,162765.115114564
1781,99745.26476045024
1782,77232.17112961282
1783,138621.17169635594
1784,98500.84504703322
1785,107517.9460213906
1786,124346.90996884575
1787,152265.8772635894
1788,65399.214439220974
1789,95071.97838241434
1790,76732.77165932508
1791,196124.09550062768
1792,120575.05792629423
1793,117148.2001862497
1794,139111.09224277778
1795,104223.55393905885
1796,95141.9109298724
1797,105917.05746748649
1798,98897.83732596417
1799,98987.36322776203
1800,104219.06063541168
1801,112079.20893027533
1802,132982.93949148562
1803,132860.2841262961
1804,133083.1907384885
1805,116912.41605898945
1806,125279.23848781819
1807,156387.12126451792
1808,121762.68684967713
1809,119914.65719028968
1810,133437.26210674003
1811,100821.43496680343
1812,93150.19288024973
1813,114408.02192731747
1814,98332.87153790823
1815,68051.58106306427
1816,102770.09625967342
1817,106522.40878692841
1818,140533.1124537202
1819,131104.28773185948
1820,74544.6946160412
1821,123333.91230332824
1822,147654.39762934344
1823,57740.99888876009
1824,123404.61647480918
1825,133769.28625111099
1826,104062.41123612312
1827,112809.4696257923
1828,131151.21874668592
1829,145668.69653520614
1830,141879.944435309
1831,142999.93390278087
1832,91691.84217564343
1833,127718.40774796759
1834,120347.63730768781
1835,136076.603544916
1836,109429.8773011806
1837,83097.79024899084
1838,128928.12893512307
1839,97989.44005779405
1840,149260.0622329055
1841,127666.94999105016
1842,93321.05634439334
1843,109156.78361830319
1844,116899.66637569496
1845,125202.0681591345
1846,128691.84141576031
1847,142448.29115678318
1848,48316.3340598813
1849,85963.92350439014
1850,98635.61765223266
1851,131304.02812463383
1852,106957.94733187364
1853,119876.04922386273
1854,155767.79591552247
1855,128279.74197393665
1856,209513.6334637397
1857,120822.58296542116
1858,134183.29632902314
1859,124715.83755846763
1860,151906.893298845
1861,124452.93510595436
1862,362505.26388883626
1863,360814.88124560216
1864,360830.81574124686
1865,254188.88973732546
1866,274303.84035152727
1867,212167.82148466355
1868,243061.72194446577
1869,188817.90865247755
1870,203676.39881466574
1871,214893.13142349254
1872,175732.40042877453
1873,195619.1848949552
1874,142993.49243563088
1875,180645.0806896201
1876,192886.65518238468
1877,183817.67503298481
1878,193340.7221383078
1879,107733.88637774314
1880,141797.1882797552
1881,210640.61605463014
1882,234265.65892763037
1883,181693.93950608498
1884,190915.1695007297
1885,204669.12766493802
1886,234609.87212509412
1887,194077.65512869728
1888,235492.27262540383
1889,171374.22549565297
1890,102108.08591926361
1891,128567.06820356163
1892,84088.39694161169
1893,102765.54726655789
1894,123631.97108610798
1895,107073.36799750403
1896,110953.8039030767
1897,113648.54087654488
1898,112357.26174034344
1899,138547.33999751776
1900,122747.26092896845
1901,126039.15723484561
1902,98987.8344310984
1903,191893.34992501247
1904,124206.98593373393
1905,146039.22739770784
1906,133412.2657580626
1907,145527.67396152878
1908,128928.72281307584
1909,155636.27133197585
1910,134490.07958766902
1911,161599.63049003846
1912,221319.84121298837
1913,146804.0879827998
1914,74383.21825425347
1915,203585.9943956908
1916,55722.41620007038
1917,211071.0532894215
1918,128327.55755736808
1919,160320.88046552733
1920,128352.9986420606
1921,273197.53291274107
1922,220056.60219649083
1923,183431.87711985767
1924,206043.8953100521
1925,181979.26146331217
1926,251400.3919759367
1927,105517.00358882429
1928,131008.63056951015
1929,113346.41476073721
1930,115699.05068214766
1931,125564.05728823328
1932,117865.15277191608
1933,143554.39765210226
1934,145857.97832645284
1935,152844.10661082313
1936,145456.5114271355
1937,149598.9475673462
1938,132093.93750047634
1939,184242.84298446422
1940,160453.82535608544
1941,153910.00142788747
1942,148494.9926489683
1943,174193.66776255303
1944,255338.75791679166
1945,242893.3800700637
1946,110357.08032268555
1947,229622.310276087
1948,144438.15564202075
1949,197016.7498885597
1950,178074.8696988119
1951,214420.43401016656
1952,192244.77536606483
1953,152463.38509334245
1954,184188.1694255298
1955,136278.5386065203
1956,282054.981624407
1957,143103.21569200172
1958,276500.1909194061
1959,140908.2984269661
1960,88437.06972360317
1961,106978.77507974696
1962,116620.87175366195
1963,120658.96899131886
1964,119645.6045632104
1965,143032.5940332494
1966,131903.1802076661
1967,196919.56755770915
1968,274346.9550367732
1969,244315.63943253565
1970,318000.38816158596
1971,336525.05462494324
1972,265597.8588708547
1973,222567.81746107707
1974,245979.02439738042
1975,298211.83980555343
1976,204576.40612855993
1977,261400.74761881187
1978,250265.27088394345
1979,241333.14876198067
1980,160919.11284021928
1981,239217.24649166127
1982,185257.84916920293
1983,171639.251939469
1984,162062.51141121873
1985,192571.74126526384
1986,208206.42740016893
1987,142739.5448736506
1988,152060.91097525152
1989,163862.17590934227
1990,176434.1022039384
1991,181042.38607982715
1992,172335.22661245608
1993,149755.5597061406
1994,183883.9915071667
1995,157863.3809737438
1996,231895.05292915032
1997,271992.64551295055
1998,237613.99255638296
1999,250382.63899613172
2000,273313.3941568245
2001,255874.23294433494
2002,218185.94767683736
2003,252762.87546667177
2004,259680.9685460364
2005,195629.41598494694
2006,187786.91618616355
2007,228495.83240219002
2008,178706.61737671922
2009,175831.85934503112
2010,178707.43685246562
2011,121290.5679866641
2012,148953.6278650225
2013,149931.87627789212
2014,178688.87374572858
2015,165881.39735272055
2016,170991.17665768458
2017,176340.8433621987
2018,102808.11265928982
2019,119143.71666378954
2020,103049.84517615783
2021,90828.71913972951
2022,149663.29816219778
2023,124930.1089085893
2024,236115.19995708624
2025,302888.1552043325
2026,174460.40765583256
2027,170822.76897712026
2028,166990.31231509903
2029,171007.40735211637
2030,245590.40139782496
2031,222720.32918425032
2032,225317.264867779
2033,239191.71583502754
2034,182370.6207147938
2035,210711.13948832924
2036,218095.0321406068
2037,218772.6982258662
2038,283255.31155619316
2039,166364.47355213272
2040,239681.86899778666
2041,238686.12826409732
2042,201822.5966172326
2043,170058.70688601353
2044,180186.6709847
2045,189958.76686709654
2046,162182.3299332363
2047,128962.39933173356
2048,125594.80796408874
2049,146926.9911963087
2050,163093.59453895155
2051,84270.25104660302
2052,107997.50904931716
2053,119405.69784292082
2054,94460.69117864167
2055,121295.3235953636
2056,126454.94443498972
2057,94198.5641081614
2058,190640.75445041523
2059,107964.48987325939
2060,133451.48226602972
2061,143338.21906942953
2062,101166.77854359924
2063,98143.78358186234
2064,112434.32059319754
2065,94869.88000680589
2066,135404.00198245468
2067,99882.86351158687
2068,139255.01910588006
2069,73004.47592986915
2070,102583.13732399564
2071,93811.54543835722
2072,133757.51585363018
2073,119623.10321901414
2074,153566.40528036634
2075,114194.0657265309
2076,107756.68326822201
2077,114926.2051689105
2078,99688.56143153869
2079,124993.33510880118
2080,116035.19636974999
2081,105611.83457091331
2082,121720.7180034515
2083,121147.98963347291
2084,96254.44389318721
2085,97474.02922234446
2086,116675.38532342404
2087,126285.04611560752
2088,99131.08012843948
2089,87783.61495353334
2090,130099.98690533405
2091,107409.60022717722
2092,122278.7467956725
2093,105457.18259184537
2094,121136.17241423114
2095,142100.59276156238
2096,90901.7043138856
2097,105090.03671457162
2098,134814.32827574786
2099,63362.60088180496
2100,68982.91662011544
2101,124277.13256481542
2102,139473.9370809984
2103,102380.51776940613
2104,132868.9438874724
2105,126478.17900088966
2106,62777.97753079784
2107,198469.05265685075
2108,108597.79047831614
2109,96706.92710743862
2110,122250.89854788991
2111,153120.5590056263
2112,121147.0474785978
2113,122341.26416635273
2114,138340.31806822467
2115,149467.51357538288
2116,130325.11483393353
2117,143844.9989906531
2118,122241.63030114412
2119,125719.0767468629
2120,125791.33212291764
2121,84304.89070510397
2122,115890.39929803145
2123,98273.34632752227
2124,157479.58870144468
2125,135632.30775338426
2126,141571.62409581663
2127,150216.0647643335
2128,132483.69073602493
2129,104353.92339532897
2130,122896.1660592841
2131,148627.47782846398
2132,114436.93921435921
2133,121614.9305577182
2134,131555.40827398375
2135,109615.08748622077
2136,69988.84063744944
2137,100178.46012150982
2138,120138.46312179264
2139,136902.5531197397
2140,119633.31151940793
2141,141781.04924258753
2142,99781.9753126728
2143,118210.8951898639
2144,110643.76726195791
2145,121912.76433729788
2146,133913.2912916511
2147,134895.96604286888
2148,129863.17129943545
2149,130207.6598473322
2150,173845.20771171254
2151,109709.30123146367
2152,131430.14783751586
2153,118781.26758185591
2154,94457.84289711385
2155,134457.65496262268
2156,206989.87159040195
2157,195146.77915918504
2158,194874.98228517047
2159,183711.79642619175
2160,179777.54482926728
2161,220174.48128770743
2162,301653.5044179388
2163,293033.6851779562
2164,215702.48890796676
2165,155202.4089679783
2166,145223.17088885122
2167,187994.3154017473
2168,181749.86081244005
2169,180947.9563897218
2170,203119.37055768052
2171,137885.1862688725
2172,131967.17759768944
2173,137579.26941936213
2174,215942.7589415669
2175,277442.1945311884
2176,237680.08821540835
2177,218171.34341522906
2178,209966.91975478004
2179,149243.9754525262
2180,248306.21456193968
2181,170962.75604815784
2182,195989.45868695364
2183,169247.73061494424
2184,97682.4226502466
2185,119988.09115530342
2186,131831.08377481333
2187,139182.08954492735
2188,140229.792683976
2189,185258.6685289596
2190,79837.05338835827
2191,77847.94874467376
2192,82388.1212402684
2193,100014.2674956374
2194,101437.75411928992
2195,85995.95119729539
2196,91333.57192086845
2197,100720.49669317581
2198,144882.59049038807
2199,211043.9434421889
2200,112784.70610509685
2201,117768.02449501594
2202,172996.61772440214
2203,109778.67243847718
2204,122199.45471792642
2205,87136.63745256464
2206,96068.7511353627
2207,156820.31452095113
2208,208163.32392202877
2209,140328.22664064582
2210,126441.70171183939
2211,120101.34694378829
2212,116539.7565722396
2213,97486.32570366154
2214,109883.28200578612
2215,96575.33784815163
2216,121493.91113262589
2217,58008.52734489569
2218,84760.5772087982
2219,81531.75409659525
2220,85691.93249220202
2221,203822.35278159927
2222,187992.27423311252
2223,209492.08140991532
2224,190692.31865842215
2225,125636.92570982547
2226,145479.5810877154
2227,181843.50148959164
2228,198723.51902706764
2229,201070.52419691512
2230,125688.06586005035
2231,184140.19887006035
2232,152203.33710741057
2233,146180.04057121868
2234,190710.69688198148
2235,161584.33850166193
2236,208050.4428737168
2237,236177.5628490965
2238,220083.90990607906
2239,96902.00851508815
2240,145692.67002042115
2241,125832.7930742558
2242,120652.181571065
2243,126906.30323586123
2244,112059.41988725493
2245,103658.65786615167
2246,115214.18812621737
2247,137741.07426168048
2248,105373.65971097053
2249,102847.22894190335
2250,106800.41654356036
2251,86030.07037449104
2252,149762.5511069247
2253,134951.73207337275
2254,139201.24738146027
2255,161139.32599817772
2256,145418.41909745237
2257,173279.84878739898
2258,129497.69093133719
2259,146938.86237381632
2260,126771.0180441735
2261,176376.5399243601
2262,162700.18962747048
2263,279446.1529567058
2264,306542.20082013606
2265,137793.4447886162
2266,220026.12458962598
2267,226430.3450018688
2268,285650.71051462926
2269,145736.3719012373
2270,197527.23891501024
2271,193275.71104119677
2272,206994.83608880814
2273,150725.3758487229
2274,168889.54531468946
2275,154788.52151989826
2276,180697.22361308386
2277,197670.78738923062
2278,122983.388756
2279,106981.88391098575
2280,95552.04157351886
2281,159352.65192893535
2282,182837.71575111817
2283,123771.7449142472
2284,126678.90874124502
2285,129958.68036167255
2286,104650.54067380636
2287,232243.93705350705
2288,188582.37595941522
2289,237048.8227449655
2290,288539.62476878474
2291,237273.36529256956
2292,283123.3704541991
2293,306824.65821864875
2294,266573.5487831617
2295,294610.01450462395
2296,209453.22149945833
2297,240596.1223355318
2298,228093.73074542047
2299,266912.7542554117
2300,243319.40056207357
2301,221698.66712147635
2302,184970.21601142723
2303,185775.65630857393
2304,195239.16533057427
2305,151566.94101052234
2306,153635.06710957005
2307,165211.68309036846
2308,181609.8981630462
2309,216050.03864221345
2310,170285.3439315274
2311,175517.18467488218
2312,150868.23654978568
2313,147760.60772945598
2314,140483.20135256855
2315,147557.65819634154
2316,167647.7128981215
2317,141887.2750440049
2318,139668.13041064216
2319,151469.20082172184
2320,142099.4839098988
2321,214245.73263890206
2322,150930.7992747004
2323,146134.63373700096
2324,177742.59233624622
2325,153876.4592240801
2326,161848.32915383813
2327,170870.327085489
2328,177747.36766185245
2329,161296.55338958828
2330,156530.3747429642
2331,301591.3080034418
2332,322579.60971875716
2333,291687.07219862577
2334,229829.65744155517
2335,243104.5506137513
2336,262610.8552550249
2337,176013.5649572829
2338,234649.39180735167
2339,218151.4503487651
2340,307238.08790423535
2341,211809.11841029237
2342,212103.0026274203
2343,202154.51339604185
2344,233765.49550533132
2345,229467.65287773815
2346,184882.42881664372
2347,173869.210552917
2348,217564.266101147
2349,174830.0152310959
2350,263291.474877684
2351,204643.98561466765
2352,214369.0825553182
2353,229348.77968939958
2354,115200.29482481588
2355,131827.7041378005
2356,131028.0925177977
2357,163034.93568635604
2358,165698.4839895766
2359,134437.0242170168
2360,101881.89843162867
2361,124391.92934576396
2362,202105.46742700797
2363,110767.22967078142
2364,138962.98976429427
2365,224898.35000212872
2366,193448.88373532816
2367,209756.5862285252
2368,202464.4593070537
2369,203521.84628155688
2370,181491.32276817795
2371,162546.0147694123
2372,170007.88014560338
2373,256081.27146244489
2374,271053.8068820198
2375,181376.3224653317
2376,217471.823126546
2377,237581.90729752212
2378,151086.45799674655
2379,206164.90672992184
2380,150685.69664736663
2381,140721.45218537198
2382,180346.64434447864
2383,183147.05334521446
2384,236100.42349484106
2385,166325.0635783607
2386,125514.16672938647
2387,109200.79535888089
2388,107333.06914083096
2389,103550.07215631196
2390,112097.39239879612
2391,115067.47389666055
2392,96978.11631952925
2393,160527.36365848928
2394,125670.59213350726
2395,178257.3049729004
2396,120290.18949275691
2397,163854.9982682303
2398,119435.3068486885
2399,64009.84387893958
2400,77695.47070060762
2401,115440.36390258935
2402,117106.22646262206
2403,147503.8164473587
2404,138216.27623106836
2405,134463.93672291117
2406,114101.41779748557
2407,106405.90177391896
2408,124692.64596181922
2409,101774.88405107023
2410,146954.37174535074
2411,94129.40184107839
2412,118032.73100746871
2413,103501.80554639683
2414,120540.33564390347
2415,131291.15850052776
2416,104871.87288314293
2417,109162.03314071316
2418,115656.5010803128
2419,105828.56824258424
2420,107172.29910047432
2421,106710.77356112616
2422,94338.812646436
2423,107112.49673158511
2424,141252.60725751886
2425,182929.39143645953
2426,124717.79295536186
2427,114894.89161457223
2428,167633.70214614578
2429,103330.02524731091
2430,111247.66710859828
2431,89926.14608179242
2432,117162.73938583481
2433,109503.3167101255
2434,120228.42543991907
2435,120405.12027283886
2436,90166.32387649595
2437,91278.92643381667
2438,120267.70899133758
2439,114196.18283028605
2440,122157.13784739886
2441,100331.25813329637
2442,108924.06044358326
2443,131617.32439169506
2444,130173.74214810324
2445,91084.07994691846
2446,136959.43775966615
2447,185346.28022822342
2448,135300.7680976699
2449,119037.95860159672
2450,147662.84079955475
2451,122544.20548643036
2452,176484.7561961801
2453,86434.48734782127
2454,106699.4267109547
2455,114163.6908084023
2456,130577.94246065941
2457,134183.03064024507
2458,138737.20549259338
2459,117462.40017621836
2460,151049.69303985118
2461,134223.36872124544
2462,132490.58977516717
2463,127484.77636269738
2464,165065.75543257405
2465,134070.93701427765
2466,127650.40785632264
2467,148545.82510328037
2468,97638.93892526743
2469,88865.64081386203
2470,166515.10598853894
2471,184641.9292667307
2472,138868.02027732547
2473,120426.37888806677
2474,80405.9699212725
2475,192973.2949639549
2476,104426.4159881445
2477,112969.67275567149
2478,131703.8403778702
2479,94480.91466344762
2480,145609.1222630781
2481,102632.39467591146
2482,125692.3675036048
2483,93060.824508551
2484,109599.0198937713
2485,115073.34720593973
2486,119212.55263454531
2487,152254.91595130978
2488,145021.81915781848
2489,129284.89308765889
2490,132415.87212056055
2491,79537.54506470502
2492,142713.79291781486
2493,122715.43997736278
2494,114454.91890439672
2495,71742.62548009494
2496,175942.91373085216
2497,126004.1365466026
2498,96704.65522913144
2499,76571.31496630532
2500,117076.62805818082
2501,111440.66414909465
2502,119973.64914743524
2503,93378.76222434633
2504,146917.12027716433
2505,199083.5462669464
2506,222097.8757185302
2507,242121.38004224678
2508,222116.45782499292
2509,196322.905315158
2510,201360.10639396225
2511,166960.5860318177
2512,208016.2678540424
2513,196070.1464822058
2514,189694.4255560706
2515,127178.1143584341
2516,179701.67125748383
2517,134758.85734873207
2518,139415.54873759495
2519,201616.38578084356
2520,205616.1636676112
2521,187695.46198271617
2522,220458.2077874823
2523,124468.9258899882
2524,144170.68407412793
2525,154119.1739292116
2526,119016.2543749386
2527,109633.9724483366
2528,121072.53663469893
2529,127516.38678413209
2530,130442.62526150756
2531,215529.85149745014
2532,219113.7696295986
2533,195220.92678392446
2534,203561.5761360082
2535,267021.51068142627
2536,220545.96640309045
2537,193000.93669719575
2538,180563.2458748746
2539,185402.12995553925
2540,162541.95710542353
2541,189393.03482355108
2542,157203.55615164078
2543,114593.06269074025
2544,97298.49798783901
2545,124677.33127038839
2546,109408.4807524232
2547,139812.325914066
2548,142534.4613762865
2549,140687.83116628617
2550,773013.701036065
2551,132086.67519532464
2552,110033.3911152248
2553,74621.07672577728
2554,107393.01650819117
2555,116955.09451478806
2556,83989.10514345246
2557,111744.03369831966
2558,151427.44390449979
2559,94834.24645232904
2560,128233.56492672201
2561,123619.12966978802
2562,107745.69568301261
2563,116107.03638215331
2564,175007.481279429
2565,95102.39469507946
2566,117052.70855848782
2567,117594.50394457074
2568,134439.23016905235
2569,148887.7604435891
2570,131273.92423944487
2571,123144.78348271882
2572,151875.10756387335
2573,163005.15446029598
2574,155750.94663996698
2575,118624.52038765597
2576,116134.75180906954
2577,130625.95522004616
2578,98408.32924771582
2579,60532.1951266056
2580,101116.87677787158
2581,110917.95641911769
2582,114560.94771641585
2583,210230.88589677765
2584,149181.38239422312
2585,150345.2729380611
2586,155254.86259529318
2587,159061.8639015001
2588,131902.68371741654
2589,134957.10519142236
2590,205814.91286043866
2591,169158.54386967275
2592,161917.88876428897
2593,176194.27552962553
2594,156428.58087924207
2595,157029.9717959005
2596,216379.11096956456
2597,150545.41369213213
2598,240223.96435987923
2599,244390.3955285395
2600,117172.35429606316
2601,133569.14801409538
2602,92822.12643270733
2603,97964.34884160846
2604,96298.6697771074
2605,92448.4867776261
2606,119851.01112371146
2607,194510.1369151505
2608,149173.8793320063
2609,145091.88167789628
2610,102443.06912223983
2611,92958.83337402856
2612,126334.08538701278
2613,109675.68932490233
2614,104092.66058696176
2615,128486.97884158173
2616,118700.5788779633
2617,133554.89934891672
2618,157183.80417145268
2619,170264.3405823191
2620,158136.30283314816
2621,144144.55776418
2622,150478.18997676624
2623,183449.6901086502
2624,221895.24078456682
2625,223923.93251670402
2626,134990.48341021204
2627,151668.2889876569
2628,312642.95013685053
2629,328407.5213619238
2630,258088.0437102852
2631,330316.44961152144
2632,293344.03571852896
2633,230219.01409532994
2634,281986.8457934981
2635,152842.26588562428
2636,192072.14519194845
2637,164633.125300407
2638,236618.28826082492
2639,182404.73045437905
2640,145189.7806374189
2641,92295.57727154506
2642,165629.06098379818
2643,124011.83981945894
2644,134979.33542331413
2645,127132.96062001525
2646,110950.94652860874
2647,129830.324339218
2648,132068.75523452376
2649,119833.51822223832
2650,135103.62616946638
2651,138503.68728437167
2652,284989.4283568051
2653,181432.0050998737
2654,173760.23081628635
2655,242511.03893373776
2656,239642.64750416673
2657,245970.9429389053
2658,202655.77670245452
2659,223723.0111615678
2660,255038.9920998088
2661,223129.12884601817
2662,232639.1327469286
2663,240501.40861807088
2664,210316.64955211052
2665,217767.5923179649
2666,214688.7029125232
2667,147859.51012556275
2668,152665.53941877754
2669,130006.13991181174
2670,211915.84674511207
2671,164266.28895257355
2672,170148.14073470075
2673,173984.7516894208
2674,191979.8177539304
2675,147417.09867550206
2676,161556.6074909916
2677,157256.62544335064
2678,199687.39665360263
2679,246834.9570322278
2680,250785.67904580722
2681,318799.8927110393
2682,272386.13195908285
2683,421296.06572781433
2684,277536.93349545315
2685,310495.48981850443
2686,225909.05268395334
2687,240800.51879341152
2688,191117.23018488634
2689,186155.8966511749
2690,386962.2582245938
2691,178202.21701181986
2692,112312.06488448913
2693,167168.57603557117
2694,113418.71312714912
2695,175435.5230486825
2696,169310.25011102363
2697,163007.80678394667
2698,200289.82289444245
2699,155818.6762616206
2700,140315.34034015934
2701,143247.4202075519
2702,104160.8742581877
2703,145140.71988977346
2704,114455.60521925746
2705,91399.95369415157
2706,97091.467615362
2707,118039.79051323274
2708,99402.4006141054
2709,86457.60748721074
2710,103232.00318665506
2711,230629.74422869578
2712,340248.1425671813
2713,173448.070496612
2714,165941.13983402192
2715,159567.9891857173
2716,159389.09480655554
2717,175236.27835173387
2718,198680.8745860065
2719,161533.2326054992
2720,167111.8336358317
2721,113679.62738642242
2722,137640.7282139404
2723,130056.82456470805
2724,113281.84838586775
2725,105827.44362595957
2726,122847.43262990973
2727,168983.84385447763
2728,142562.71060485562
2729,128822.16263611437
2730,115228.2344281456
2731,125160.53074361726
2732,105034.24642241352
2733,129505.17459778815
2734,117904.58507165282
